capability_id,capability_name,description,source_or_algorithm,runtime_service,endpoint_or_contract,data_source,calculation_mode,user_role,screen,visible_component,coverage_state,data_state,canonicality,evidence_path,owner,last_verified_at,notes
CAP-F150D0BAA604,Frontend Contract,API capability discovered at GET /admin/layers,backend/app/api/v1/frontend_contract.py,DISCOVERY_REQUIRED,GET /admin/layers,UNKNOWN,CALCULATED_REAL,ADMIN,ADMIN_USERS,UsersTable|UserDetailDrawer|RoleBadge|EntitlementPanel,API_CONNECTED,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-049-p0-batch-11-evidence-closure/PR-049-P0-BATCH-11-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:50:41Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-2BF08E118E2502DD;pr020_feature=Admin user management;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr049_batch=B11_SERVICE_REAL_DATA;pr049_machine_evidence=CLOSED;pr049_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr049_human_confirmation=REQUIRED;pr049_ui_complete=false
CAP-F402D935EFF7,Frontend Contract,API capability discovered at GET /admin/payments,backend/app/api/v1/frontend_contract.py,DISCOVERY_REQUIRED,GET /admin/payments,UNKNOWN,CALCULATED_REAL,USER|ADMIN,TRIAL_AND_BILLING,TrialCountdown|PlanComparison|UsageMeter|BillingStatus,API_CONNECTED,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-049-p0-batch-11-evidence-closure/PR-049-P0-BATCH-11-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:50:41Z,"origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-B9068B4DD1E0C3BC;pr020_feature=Trial, plans, and billing;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr022_data_state_unverified=BLOCKED_MOCK_SIGNATURE_PRESENT;pr022_basis=MOCK_SIGNATURE;pr022_human_confirmation=REQUIRED;pr022_ui_complete=false;pr023_machine_status=INCOMPLETE_CHAIN;pr023_missing=REAL_DATA|TEST;pr023_human_approval=PENDING;pr023_ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr049_batch=B11_SERVICE_REAL_DATA;pr049_machine_evidence=CLOSED;pr049_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr049_human_confirmation=REQUIRED;pr049_ui_complete=false"
CAP-FA44BA71A8B0,Frontend Contract,API capability discovered at GET /assets/{asset_id}/chart,backend/app/api/v1/frontend_contract.py,DISCOVERY_REQUIRED,GET /assets/{asset_id}/chart,UNKNOWN,CALCULATED_REAL,ADMIN,CAPABILITY_REVIEW,CapabilityInspector|EvidencePanel,API_CONNECTED,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-049-p0-batch-11-evidence-closure/PR-049-P0-BATCH-11-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:50:41Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-3B0A4645F1E78920;pr020_feature=Unclassified platform capability;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr049_batch=B11_SERVICE_REAL_DATA;pr049_machine_evidence=CLOSED;pr049_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr049_human_confirmation=REQUIRED;pr049_ui_complete=false
CAP-F6B5F7A0A680,Frontend Fields Api,API capability discovered at GET /api/ndsp/frontend-fields/probe,backend/app/ndsp_governance/frontend_fields_api.py,DISCOVERY_REQUIRED,GET /api/ndsp/frontend-fields/probe,UNKNOWN,CALCULATED_REAL,USER|ADMIN,QUALITY_AND_RISK,QualityScore|RiskPanel|ConfidenceGauge|GovernanceStatus,API_CONNECTED,REAL_LIVE,REVIEW_REQUIRED,backend/app/ndsp_governance/frontend_fields_api.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-049-p0-batch-11-evidence-closure/PR-049-P0-BATCH-11-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:50:41Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=0;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-4AE80B870122ACCA;pr020_feature=Decision quality and risk controls;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr022_data_state_unverified=EVIDENCE_FOUND_PENDING_HUMAN_CONFIRMATION;pr022_basis=DATA_CLIENT_SIGNATURE:CSV|HTTP_API|JSON|POSTGRES;pr022_human_confirmation=REQUIRED;pr022_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr049_batch=B11_SERVICE_REAL_DATA;pr049_machine_evidence=CLOSED;pr049_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr049_human_confirmation=REQUIRED;pr049_ui_complete=false
CAP-9BE0DE3ADC89,Generate Report,Business or platform capability discovered from generate_report in backend/app/support_layers/scenario/scenario_engine.py,backend/app/support_layers/scenario/scenario_engine.py::generate_report,ndsp-scenario-levels-adapter.service,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER|ADMIN,REPORTS_AND_ANALYTICS,ReportLibrary|AnalyticsChart|HistoryTable|EvidenceDrawer,SERVICE_CONNECTED,UNKNOWN,REVIEW_REQUIRED,backend/app/support_layers/scenario/scenario_engine.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-051-p0-batch-13-evidence-closure/PR-051-P0-BATCH-13-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:58:13Z,"origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=11;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-BC5304F5A464794E;pr020_feature=Reports, analytics, and evidence;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=EVIDENCE_FOUND_PENDING_HUMAN_CONFIRMATION;pr021_api_contract_unverified=UNRESOLVED;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/support_layers/scenario/scenario_engine.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=ENDPOINT|REAL_DATA|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr051_batch=B13_ENDPOINT_REAL_DATA;pr051_machine_evidence=CLOSED;pr051_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr051_human_confirmation=REQUIRED;pr051_ui_complete=false"
CAP-75CF22E0AFA6,Get Alert Prefs,Business or platform capability discovered from get_alert_prefs in backend/app/api/v1/frontend_contract.py,backend/app/api/v1/frontend_contract.py::get_alert_prefs,DISCOVERY_REQUIRED,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,UNKNOWN,DISCOVERY_REQUIRED,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-047-p0-batch-09-evidence-closure/PR-047-P0-BATCH-09-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:42:28Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=14;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-235EF538DEF9;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr047_batch=B09_SERVICE_REAL_DATA;pr047_machine_evidence=CLOSED;pr047_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr047_human_confirmation=REQUIRED;pr047_ui_complete=false
CAP-B89CF4208B10,Grade From Score,Business or platform capability discovered from _grade_from_score in backend/app/support_layers/quality/decision_quality_stack.py,backend/app/support_layers/quality/decision_quality_stack.py::_grade_from_score,DISCOVERY_REQUIRED,DISCOVERY_REQUIRED,UNKNOWN,DISCOVERY_REQUIRED,USER|ADMIN,QUALITY_AND_RISK,CriticalCapabilitiesPage|CriticalCapabilityPanel,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/app/support_layers/quality/decision_quality_stack.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-043-p0-batch-05-evidence-closure/PR-043-P0-BATCH-05-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:22:38Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=7;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-0412272E609423D6;pr020_feature=Decision quality and risk controls;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_runtime_service_unverified=AMBIGUOUS_EVIDENCE;pr021_api_contract_unverified=UNRESOLVED;pr021_data_state_unverified=UNRESOLVED;pr021_owner_unassigned=UNRESOLVED;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr022_data_state_unverified=BLOCKED_MOCK_SIGNATURE_PRESENT;pr022_basis=MOCK_SIGNATURE;pr022_human_confirmation=REQUIRED;pr022_ui_complete=false;pr023_machine_status=INCOMPLETE_CHAIN;pr023_missing=REAL_DATA|TEST|UI_CONSUMER;pr023_human_approval=PENDING;pr023_ui_complete=false;pr024_ui_binding=IMPLEMENTED;pr024_endpoint_status=ENDPOINT_AVAILABLE;pr024_states=loading|empty|stale|error|ready;pr024_human_confirmation=REQUIRED;pr024_ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/support_layers/quality/decision_quality_stack.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|ENDPOINT|REAL_DATA|CALCULATION|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr043_batch=B05_SERVICE_ENDPOINT_REAL_DATA;pr043_machine_evidence=CLOSED;pr043_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr043_human_confirmation=REQUIRED;pr043_ui_complete=false
CAP-EEDDE460DD9C,Health,API capability discovered at GET /health,backend/framework/health/health.cjs,DISCOVERY_REQUIRED,GET /health,JSON,DISCOVERY_REQUIRED,AUTHENTICATED_USER,REGISTER,backend/framework/tests/framework.test.cjs,UI_PARTIAL,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/framework/health/health.cjs|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-053-p0-batch-15-evidence-closure/PR-053-P0-BATCH-15-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T10:05:11Z,origin=LOCAL_ONLY;confidence=HIGH;frontend_consumers=1;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-570806ECD8A4;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|SERVICE|CALCULATION|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr053_batch=B15_SERVICE_ONLY;pr053_machine_evidence=CLOSED;pr053_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr053_human_confirmation=REQUIRED;pr053_ui_complete=false
CAP-4EB8C4DDA8E9,Market Type,Business or platform capability discovered from market_type in backend/ndsp-live-decision-quality/server.py,backend/ndsp-live-decision-quality/server.py::market_type,ndsp-live-decision-quality.service,GET /api/decision/quality-live|GET /api/decision/quality-live/health|GET /api/decision/quality-live|GET /api/decision/quality-live/health,CSV|JSON,CALCULATED_REAL,PUBLIC,UNMAPPED,DISCOVERY_REQUIRED,SERVICE_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/ndsp-live-decision-quality/server.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=9;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-00ED621D6D60;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-A1CD5A0B9B66,Market Type For,Business or platform capability discovered from market_type_for in backend/ndsp-live-decision-quality/asset_registry_runtime.py,backend/ndsp-live-decision-quality/asset_registry_runtime.py::market_type_for,ndsp-live-decision-quality.service,DISCOVERY_REQUIRED,JSON,CALCULATED_REAL,ADMIN,PLATFORM_OPERATIONS,ServiceHealthGrid|RuntimeStatus|GatewayMonitor|BackupPanel,SERVICE_CONNECTED,REAL_SNAPSHOT,REVIEW_REQUIRED,backend/ndsp-live-decision-quality/asset_registry_runtime.py,DISCOVERY_REQUIRED,2026-07-31T22:08:07Z,origin=UNTRACKED;confidence=HIGH;business_keyword_score=4;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_cluster=CLUSTER-547C76FD6DEEB68F;pr020_feature=Platform operations and service health;pr020_verification=PARTIALLY_VERIFIED;human_confirmation=REQUIRED;ui_complete=false;pr021_api_contract_unverified=UNRESOLVED;pr021_owner_unassigned=OWNER_CANDIDATE_FOUND_NOT_AUTHORITATIVE;pr021_human_confirmation=REQUIRED;pr021_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SOURCE|ENDPOINT|TEST;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false
CAP-F8EDAA44375A,Markets,Business or platform capability discovered from markets in backend/app/api/v1/frontend_contract.py,backend/app/api/v1/frontend_contract.py::markets,DISCOVERY_REQUIRED,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,UNKNOWN,DISCOVERY_REQUIRED,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-048-p0-batch-10-evidence-closure/PR-048-P0-BATCH-10-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:46:38Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=14;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-235EF538DEF9;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr048_batch=B10_SERVICE_REAL_DATA;pr048_machine_evidence=CLOSED;pr048_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr048_human_confirmation=REQUIRED;pr048_ui_complete=false
CAP-B742DDE3B851,Me Subscription,Business or platform capability discovered from me_subscription in backend/app/api/v1/frontend_contract.py,backend/app/api/v1/frontend_contract.py::me_subscription,DISCOVERY_REQUIRED,GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health|GET /contract/status|POST /auth/register|POST /auth/login|POST /auth/2fa/verify|POST /auth/magic-link|GET /auth/magic-link/verify|POST /auth/forgot|POST /auth/reset|POST /account/activate|GET /account/trial|GET /packages|GET /me/entitlements|POST /payments/checkout|POST /payments/webhook|GET /me/subscription|GET /markets|GET /assets|GET /assets/{asset_id}/decision|GET /assets/{asset_id}/chart|GET /brief/today|GET /me/watchlist|POST /me/watchlist|DELETE /me/watchlist/{asset_id}|GET /me/dashboard|GET /me/alert-prefs|PUT /me/alert-prefs|POST /me/channels/telegram/link|POST /me/channels/telegram/verify|POST /me/channels/email/test|GET /admin/registrations|POST /admin/registrations/{registration_id}/decision|GET /admin/trials|GET /admin/payments|POST /admin/payments/{payment_id}/approve|POST /admin/payments/{payment_id}/reject|GET /admin/layers|GET /admin/health,UNKNOWN,DISCOVERY_REQUIRED,ADMIN,TRIAL,DISCOVERY_REQUIRED,UI_PARTIAL,UNKNOWN,REVIEW_REQUIRED,backend/app/api/v1/frontend_contract.py|docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json|docs/99-governance/pr-047-p0-batch-09-evidence-closure/PR-047-P0-BATCH-09-EVIDENCE-CLOSURE.md,DISCOVERY_REQUIRED,2026-08-01T09:42:28Z,origin=LOCAL_ONLY;confidence=HIGH;business_keyword_score=14;quality_filtered=true;human_validation=PENDING;full_power_preservation=REQUIRED;pr020_semantic_duplicate_of=CAP-235EF538DEF9;candidate_retained=true;human_confirmation=REQUIRED;ui_complete=false;pr025_source_recovery=RECOVERED_FROM_LOCAL;pr025_recovered_paths=backend/app/api/v1/frontend_contract.py;pr025_human_review=REQUIRED;pr025_ui_complete=false;pr026_runtime=PENDING;pr026_missing=SERVICE|REAL_DATA|CALCULATION|TEST|UI;pr026_human_confirmation=REQUIRED;pr026_ui_complete=false;pr047_batch=B09_SERVICE_REAL_DATA;pr047_machine_evidence=CLOSED;pr047_evidence_paths=docs/99-governance/pr-019-capability-discovery-audit/PR019_ACTIVE_CAPABILITY_CATALOG.json;pr047_human_confirmation=REQUIRED;pr047_ui_complete=false
