ID	RouteType	Method	PathGuess	SourcePath	SourceLine	SHA256	Snippet	Classification	Notes
RTE-000273	SOURCE_ROUTE_CANDIDATE	GET	title	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	175	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"msg[""Subject""] = _clean_text(alert.get(""title"") or ""NDSP Alert"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000274	SOURCE_ROUTE_CANDIDATE	GET	title	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	210	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""title"": _clean_text(alert.get(""title"") or ""NDSP Alert""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000275	SOURCE_ROUTE_CANDIDATE	GET	message	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	211	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""message"": _clean_text(alert.get(""message"") or ""Governed alert update.""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000276	SOURCE_ROUTE_CANDIDATE	GET	symbol	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	212	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""symbol"": _clean_text(alert.get(""symbol"") or ""SYSTEM""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000277	SOURCE_ROUTE_CANDIDATE	GET	severity	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	213	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""severity"": _clean_text(alert.get(""severity"") or ""info""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000278	SOURCE_ROUTE_CANDIDATE	GET	context	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	214	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""context"": _clean_text(alert.get(""context"") or ""Decision Active / Execution Sanitized""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000279	SOURCE_ROUTE_CANDIDATE	GET	ok	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	220	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""ok"": bool(result.get(""ok"")),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000280	SOURCE_ROUTE_CANDIDATE	GET	ok	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	221	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""status"": ""sent"" if result.get(""ok"") else ""failed"","	INFERRED_FROM_SOURCE	Manual verification required
RTE-000281	SOURCE_ROUTE_CANDIDATE	GET	status_code	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	223	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"""status_code"": result.get(""status_code""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000282	SOURCE_ROUTE_CANDIDATE	GET	channels	backend/app/support_layers/delivery/ndsp_delivery_interfaces.py	229	d0c154ed308dda8cb09876dccb5b78752441629e62ad063c08779714cab00c7a	"channels: List[str] = alert.get(""channels"") or [""portal""]"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000283	SOURCE_ROUTE_CANDIDATE	GET	enabled	backend/app/support_layers/delivery/ndsp_delivery_settings.py	42	7297853286e4ce00680e2903ff5a5796d3ef13d86fa59de38d2b2658dc8f2a09	"""enabled"": bool(value.get(""enabled"", False))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000284	SOURCE_ROUTE_CANDIDATE	GET	enabled	backend/app/support_layers/delivery/ndsp_delivery_settings.py	55	7297853286e4ce00680e2903ff5a5796d3ef13d86fa59de38d2b2658dc8f2a09	"""enabled"": bool(value.get(""enabled"", False))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000285	SOURCE_ROUTE_CANDIDATE	GET	enabled	backend/app/support_layers/delivery/ndsp_delivery_settings.py	74	7297853286e4ce00680e2903ff5a5796d3ef13d86fa59de38d2b2658dc8f2a09	"return bool(settings[channel].get(""enabled"", False))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000286	SOURCE_ROUTE_CANDIDATE	GET	decision	backend/app/support_layers/scenario/scenario_engine.py	97	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"decision = dict(final_decision.get(""decision"", {}) or {})"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000287	SOURCE_ROUTE_CANDIDATE	GET	direction	backend/app/support_layers/scenario/scenario_engine.py	99	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"direction = str(decision.get(""direction"", ""neutral"")).lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000288	SOURCE_ROUTE_CANDIDATE	GET	confidence	backend/app/support_layers/scenario/scenario_engine.py	103	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"confidence = self._safe_number(decision.get(""confidence"", 0), default=0)"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000289	SOURCE_ROUTE_CANDIDATE	GET	grade	backend/app/support_layers/scenario/scenario_engine.py	104	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"grade = str(decision.get(""grade"", ""N/A""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000290	SOURCE_ROUTE_CANDIDATE	GET	risk_state	backend/app/support_layers/scenario/scenario_engine.py	105	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"risk_state = str(decision.get(""risk_state"", ""normal""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000291	SOURCE_ROUTE_CANDIDATE	GET	decision_state	backend/app/support_layers/scenario/scenario_engine.py	106	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"decision_state = str(decision.get(""decision_state"", ""review""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000292	SOURCE_ROUTE_CANDIDATE	GET	execution_allowed	backend/app/support_layers/scenario/scenario_engine.py	107	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"execution_allowed = bool(decision.get(""execution_allowed"", False))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000293	SOURCE_ROUTE_CANDIDATE	GET	timing_controller	backend/app/support_layers/scenario/scenario_engine.py	108	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"timing_controller = str(decision.get(""timing_controller"", ""market_context""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000294	SOURCE_ROUTE_CANDIDATE	GET	decision	backend/app/support_layers/scenario/scenario_engine.py	191	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"before_decision = dict(before.get(""decision"", {}) or {})"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000295	SOURCE_ROUTE_CANDIDATE	GET	decision	backend/app/support_layers/scenario/scenario_engine.py	192	8ef29aa4f4b074a36d50665196b30feaa6fd7e89203cb6be5b57457da049c88c	"after_decision = dict(after.get(""decision"", {}) or {})"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000296	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	134	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:154:app.get('/health', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000297	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	135	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:174:app.get('/api/completed', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000298	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	136	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:204:app.get('/api/completed/latest', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000299	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/:symbol	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	137	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:219:app.get('/api/completed/:symbol', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000300	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	138	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:237:app.get('/api/completed/id/:decision_id', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000301	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id/timeline	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	139	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:248:app.get('/api/completed/id/:decision_id/timeline', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000302	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/ingest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	140	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:264:app.post('/api/completed/ingest', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000303	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/:decision_id/publish	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_055957.md	142	49b6ec952dc5728b6d424c084a9c7f7a3a8b59b64be9f41112302f573d20593b	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:381:app.post('/api/completed/:decision_id/publish', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000304	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	134	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:154:app.get('/health', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000305	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	135	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:174:app.get('/api/completed', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000306	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	136	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:204:app.get('/api/completed/latest', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000307	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/:symbol	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	137	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:219:app.get('/api/completed/:symbol', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000308	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	138	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:237:app.get('/api/completed/id/:decision_id', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000309	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id/timeline	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	139	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:248:app.get('/api/completed/id/:decision_id/timeline', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000310	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/ingest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	140	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:264:app.post('/api/completed/ingest', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000311	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/:decision_id/publish	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060255.md	142	00dc21d0eae552016d04cd790f4549a9205e7edc339055f5ca17b5daca456ee9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:381:app.post('/api/completed/:decision_id/publish', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000312	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	134	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:154:app.get('/health', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000313	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	135	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:174:app.get('/api/completed', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000314	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	136	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:204:app.get('/api/completed/latest', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000315	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/:symbol	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	137	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:219:app.get('/api/completed/:symbol', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000316	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	138	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:237:app.get('/api/completed/id/:decision_id', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000317	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id/timeline	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	139	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:248:app.get('/api/completed/id/:decision_id/timeline', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000318	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/ingest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	140	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:264:app.post('/api/completed/ingest', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000319	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/:decision_id/publish	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060614.md	142	f077288456c513514565c21e5c328a3ee970a6cbf9488932d0f8434846b9a003	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:381:app.post('/api/completed/:decision_id/publish', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000320	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	134	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:154:app.get('/health', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000321	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	135	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:174:app.get('/api/completed', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000322	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	136	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:204:app.get('/api/completed/latest', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000323	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/:symbol	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	137	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:219:app.get('/api/completed/:symbol', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000324	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	138	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:237:app.get('/api/completed/id/:decision_id', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000325	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/id/:decision_id/timeline	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	139	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:248:app.get('/api/completed/id/:decision_id/timeline', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000326	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/ingest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	140	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:264:app.post('/api/completed/ingest', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000327	SOURCE_ROUTE_CANDIDATE	POST	/api/completed/:decision_id/publish	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_060917.md	142	a84a0146e4ba2b323348086b4a34c3d424195a10fe16dedebe67df1b303b15f9	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:381:app.post('/api/completed/:decision_id/publish', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000328	SOURCE_ROUTE_CANDIDATE	GET	/health	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_061140.md	130	ccf0f41d6406ca6d60858ba08f6119cade7879182f6f827d8808c4188c2cd661	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:154:app.get('/health', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000329	SOURCE_ROUTE_CANDIDATE	GET	/api/completed	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_061140.md	131	ccf0f41d6406ca6d60858ba08f6119cade7879182f6f827d8808c4188c2cd661	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:174:app.get('/api/completed', async (req, res) => {	DOCUMENTATION_ONLY	Manual verification required
RTE-000330	SOURCE_ROUTE_CANDIDATE	GET	/api/completed/latest	backend/architecture/reports/DEV-008A-CDS-SNAPSHOT-20260628_061140.md	132	ccf0f41d6406ca6d60858ba08f6119cade7879182f6f827d8808c4188c2cd661	/home/nawaf511/empire-core-new/backend/services/completed_decision/main.cjs:204:app.get('/api/completed/latest', async (_req, res) => {	DOCUMENTATION_ONLY	Manual verification required
