batch_id,execution_order,batch_position,capability_id,capability_name,p0_signature,service_gap,endpoint_gap,real_data_gap,remaining_gaps,passed_dimension_count,existing_coverage_state,data_state,remediation_action,closure_condition,human_confirmation_required
B10_SERVICE_REAL_DATA,10,20,CAP-862CD297F1FD,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,21,CAP-8BCDCDA9FCED,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,22,CAP-8BFCC7DDCBE0,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,23,CAP-931E56E35D55,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,24,CAP-9F3B6AAA223B,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,25,CAP-A57ECAABD0D2,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,1,CAP-A5C181808EF6,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,2,CAP-B167184CBF84,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,3,CAP-B81607E6BCDB,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,4,CAP-BD19C45FECD0,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,5,CAP-C250957D114F,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,6,CAP-C514A0947E28,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,7,CAP-C8C94E7A8122,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,8,CAP-C95B03AE5FFB,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,9,CAP-D0B86CD5E331,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,10,CAP-D6102C7DC3C1,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,11,CAP-D8194AB79967,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,12,CAP-E4B4728311F0,Decision Quality Public,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,13,CAP-E9D779AE5200,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,14,CAP-F0AA44F7E81A,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,15,CAP-F150D0BAA604,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,16,CAP-F402D935EFF7,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,17,CAP-F6B5F7A0A680,Frontend Fields Api,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B11_SERVICE_REAL_DATA,11,18,CAP-FA44BA71A8B0,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B12_ENDPOINT_REAL_DATA,12,1,CAP-02AC4C12E6F4,Ndsp Public Summary V548,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,2,CAP-047A94BA516E,Guard Decision Output,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,3,CAP-0B34CF6B3DD7,Ndsp V53 Bridge,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,4,CAP-102062CC9F49,Ndsp Change Password Gateway,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,5,CAP-21ECD3B6E0D3,Ndsp Canonical Live Runtime V33,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,6,CAP-23F2C3CCC368,Enforce Decision Active Governance,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,7,CAP-2AB7983B84B5,Ndsp 16 Layers,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,8,CAP-2CD14474428C,Ndsp Market Data Bridge V2,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,9,CAP-2ED1FB8B8919,Restore Decision From Layers If False Neutral,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,10,CAP-40BEBA7E4C4F,Ndsp Admin User Ops,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,11,CAP-423A14E667A6,Ndsp News Ticker,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,12,CAP-4B97F41DF526,Feature Gate,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,13,CAP-4F0B75AAC48C,Ndsp Ctl 001 Workspace Identity,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,14,CAP-50438E70B54F,Ndsp Completed Decisions Evidence V35,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,15,CAP-559BFA960608,Ndsp Completed Decisions History V36,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,16,CAP-6C85E57F2482,Ndsp Registration Consent V42,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,17,CAP-7504DEC77825,Ndsp Bot Execution,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,18,CAP-7FAFDEF8B916,Admin List Audit Events,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,19,CAP-856006E91456,Ndsp Platform Gateway 9002,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,20,CAP-8F2A33B96CD7,Ndsp Current User Display,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,21,CAP-8F62216C7937,Ndsp Ui Bridge Api,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,22,CAP-97112AE5ED8B,Ndsp Commercial Auth Payment Staging,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,23,CAP-97C0885FC638,Count Elite Trial Users,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,24,CAP-98594541698F,Ndsp Business Ops,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B12_ENDPOINT_REAL_DATA,12,25,CAP-9C9E08E2F53E,Apply Governance Runtime,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,1,CAP-A49CDCFF7C02,Ndsp Completed Decision,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,2,CAP-C2C16369E0B6,Ndsp V52 Contract,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,3,CAP-C2F2BCB1164C,Ndsp Canonical Live Runtime V30,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,4,CAP-C9B83A923CCA,Apply Runtime Governance,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,5,CAP-CFD935E857CB,Enforce Governance Runtime,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,6,CAP-D109F092339F,Enforce Elite Trial Capacity,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,7,CAP-D38B6F09E3C9,Ndsp Quality Live Nmp Wrapper,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,8,CAP-DD2EA6FDA5D8,Ndsp Decision Governance Core,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,9,CAP-E3FE8FA9E536,Ndsp Decision Package V1,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,10,CAP-EAF0F47E923D,Normalize Risk Without False Pause,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,11,CAP-F73757D671A4,Ndsp Auth Core Clean,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,12,CAP-FA2F2A8AA5C9,Ndsp V3 Portal Gateway,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION|UI,3,DISCOVERY_REQUIRED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,13,CAP-2B9AC68DB1D6,Assert No Decision Mutation,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,UI_PARTIAL,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,14,CAP-3A5ED3DB0C0D,Risk Label,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,SERVICE_CONNECTED,REAL_LIVE,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,15,CAP-552A04A27A0F,Scenario Report,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,16,CAP-805630C7C819,Attach Report,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,17,CAP-98156F574B28,Risk Warnings,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,SERVICE_CONNECTED,REAL_LIVE,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B13_ENDPOINT_REAL_DATA,13,18,CAP-9BE0DE3ADC89,Generate Report,ENDPOINT_REAL_DATA,false,true,true,ENDPOINT|REAL_DATA|CALCULATION,4,SERVICE_CONNECTED,UNKNOWN,"Confirm the canonical endpoint and explicit real data source, then capture a non-empty structured response profile.",endpoint_verified=true;real_data_verified=true;response_profile=PASS,true
B14_SERVICE_ONLY,14,1,CAP-119888657162,Row To Decision,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,2,CAP-11F9C86C3DEA,Admin Candidates,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,3,CAP-212E6DC3A3DB,Require Admin,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,4,CAP-23348CA30E36,Install Trial Info,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,5,CAP-24B10225D49C,Require Admin,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,6,CAP-26EC4D157EE6,Auth,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,7,CAP-43DC89894352,Require Admin,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,8,CAP-498E4FD1C421,Ndsp Admin Ok,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,9,CAP-541E221FDE39,Ndsp Admin Key From Req,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,10,CAP-5649C9641068,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,11,CAP-5C75E2FE3A98,Make Decision Id,SERVICE_ONLY,true,false,false,SERVICE|UI,5,UI_PARTIAL,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,12,CAP-628E213D3D54,User Operational Compat,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,13,CAP-65156AA526BC,Telegram Routing Internal,SERVICE_ONLY,true,false,false,SERVICE|UI,5,API_CONNECTED,REAL_SNAPSHOT,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
B14_SERVICE_ONLY,14,14,CAP-704639CE50C9,Validate Decision,SERVICE_ONLY,true,false,false,SERVICE|UI,5,SOURCE_IDENTIFIED,REAL_LIVE,Assign the canonical runtime service and verify the owning deployment or process without restarting production.,service_mapped=true;service_evidence=PASS,true
